Date,Consumption,Production,Battery Charging,Battery Discharging,"Smart Meter 
Messung Haus - currentPower 
192.168.86.161","Smart Meter 
Messung Haus - activeDevice 
192.168.86.161","Inverter 
PV-Anlage - currentPower 
192.168.86.250","Inverter 
PV-Anlage - activeDevice 
192.168.86.250","Smart Plug 
Entfeuchter Waschen - currentPower 
192.168.86.23","Smart Plug 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Smart Plug 
Wasserpumpe - currentPower 
192.168.86.27","Smart Plug 
Wasserpumpe - activeDevice 
192.168.86.27","Car Charging 
Ladestation - currentPower 
","Car Charging 
Ladestation - activeDevice 
","Energy Measurement 
Entfeuchter Waschen - currentPower 
192.168.86.23","Energy Measurement 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Energy Measurement 
Wasserpumpe - currentPower 
192.168.86.27","Energy Measurement 
Wasserpumpe - activeDevice 
192.168.86.27"
2025-10-27T04:15:00.000+01:00,1134,0,0,0,1134.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T04:30:00.000+01:00,1155,0,0,0,1154.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T04:45:00.000+01:00,1621,0,0,0,1609.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T05:00:00.000+01:00,1326,0,0,0,1324.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T05:15:00.000+01:00,1314,0,0,0,1315.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T05:30:00.000+01:00,1359,0,0,0,1359.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T05:45:00.000+01:00,1403,0,0,0,1405,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T06:00:00.000+01:00,1439,0,0,0,1422,1,0,0,6,1,0,0,0,0,0,0,0,0
2025-10-27T06:15:00.000+01:00,1312,0,0,0,1311.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T06:30:00.000+01:00,1933,0,0,0,1948.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T06:45:00.000+01:00,1447,0,0,0,1445,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T07:00:00.000+01:00,1615,0,0,0,1610,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T07:15:00.000+01:00,1334,0,0,0,1332.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T07:30:00.000+01:00,1349,0,0,0,1350.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T07:45:00.000+01:00,1311,0,0,0,1311,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T08:00:00.000+01:00,1484,0,0,0,1513.33,1,0.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T08:15:00.000+01:00,1354,2,0,0,1348.67,1,2,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T08:30:00.000+01:00,1275,1,0,0,1280,1,0.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T08:45:00.000+01:00,1161,1,0,0,1159.33,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T09:00:00.000+01:00,1139,3,0,0,1136,1,2.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T09:15:00.000+01:00,1352,2,0,0,1352.33,1,2,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T09:30:00.000+01:00,1219,14,0,0,1204.33,1,14.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T09:45:00.000+01:00,1350,27,0,0,1323.33,1,25.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T10:00:00.000+01:00,1317,37,0,0,1278.67,1,37.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T10:15:00.000+01:00,1475,36,0,0,1442.33,1,35.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T10:30:00.000+01:00,1322,35,0,0,1284.33,1,35.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T10:45:00.000+01:00,1278,144,0,0,1133,1,145,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T11:00:00.000+01:00,1247,265,0,0,978.67,1,265.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T11:15:00.000+01:00,1251,448,0,0,801,1,449.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T11:30:00.000+01:00,1495,543,0,0,951,1,542.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T11:45:00.000+01:00,1279,447,0,0,831,1,447,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T12:00:00.000+01:00,1202,289,0,0,914.33,1,287.67,1,6,1,0,0,0,0,0,0,0,0
2025-10-27T12:15:00.000+01:00,1214,243,0,0,973.33,1,243.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-27T12:30:00.000+01:00,1254,323,0,0,933.33,1,323,1,0,1,0,0,0,0,0,0,0,0
2025-10-27T12:45:00.000+01:00,644,335,0,0,309,1,334.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-27T13:00:00.000+01:00,617,253,0,0,364.33,1,252,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T13:15:00.000+01:00,598,168,0,0,430,1,167.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T13:30:00.000+01:00,649,195,0,0,453,1,196,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T13:45:00.000+01:00,691,184,0,0,507,1,183.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T14:00:00.000+01:00,669,88,0,0,582.33,1,86.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T14:15:00.000+01:00,647,98,0,0,547.33,1,100,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T14:30:00.000+01:00,686,130,0,0,557,1,130,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T14:45:00.000+01:00,715,29,0,0,665,1,29,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T15:00:00.000+01:00,658,30,0,0,628,1,28.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T15:15:00.000+01:00,708,5,0,0,702.33,1,5.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T15:30:00.000+01:00,795,3,0,0,794.33,1,2.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T15:45:00.000+01:00,897,2,0,0,892.67,1,2.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T16:00:00.000+01:00,844,1,0,0,843,1,0.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-27T16:15:00.000+01:00,865,0,0,0,864.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T16:30:00.000+01:00,878,0,0,0,880.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T16:45:00.000+01:00,870,0,0,0,868.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T17:00:00.000+01:00,780,0,0,0,778.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T17:15:00.000+01:00,891,0,0,0,896.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T17:30:00.000+01:00,864,0,0,0,864.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T17:45:00.000+01:00,990,0,0,0,971.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T18:00:00.000+01:00,843,0,0,0,842,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T18:15:00.000+01:00,846,0,0,0,846,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T18:30:00.000+01:00,1496,0,0,0,1507,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T18:45:00.000+01:00,1382,0,0,0,1356.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T19:00:00.000+01:00,1180,0,0,0,1171.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T19:15:00.000+01:00,961,0,0,0,960.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T19:30:00.000+01:00,966,0,0,0,966,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T19:45:00.000+01:00,957,0,0,0,957.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T20:00:00.000+01:00,1075,0,0,0,1076.67,1,0,0,5.67,1,0,0,0,0,0,0,0,0
2025-10-27T20:15:00.000+01:00,908,0,0,0,907.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T20:30:00.000+01:00,1545,0,0,0,1556,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T20:45:00.000+01:00,3078,0,0,0,3078.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-27T21:00:00.000+01:00,2704,0,0,0,2704.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T21:15:00.000+01:00,2106,0,0,0,2101,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T21:30:00.000+01:00,1276,0,0,0,1275,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T21:45:00.000+01:00,1231,0,0,0,1230.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T22:00:00.000+01:00,1180,0,0,0,1180,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T22:15:00.000+01:00,1168,0,0,0,1167.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T22:30:00.000+01:00,1392,0,0,0,1391.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T22:45:00.000+01:00,1191,0,0,0,1189.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T23:00:00.000+01:00,1135,0,0,0,1135,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T23:15:00.000+01:00,1124,0,0,0,1124.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T23:30:00.000+01:00,1316,0,0,0,1319.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27T23:45:00.000+01:00,1258,0,0,0,1255.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T00:00:00.000+01:00,1178,0,0,0,1178.67,1,0,0,5.67,1,0,0,0,0,0,0,0,0
2025-10-28T00:15:00.000+01:00,1191,0,0,0,1190.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T00:30:00.000+01:00,1239,0,0,0,1239,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T00:45:00.000+01:00,1468,0,0,0,1467,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T01:00:00.000+01:00,1205,0,0,0,1205.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T01:15:00.000+01:00,1144,0,0,0,1144,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T01:30:00.000+01:00,1144,0,0,0,1144.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T01:45:00.000+01:00,1327,0,0,0,1328.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T02:00:00.000+01:00,1188,0,0,0,1186.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T02:15:00.000+01:00,1137,0,0,0,1137.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T02:30:00.000+01:00,1148,0,0,0,1148,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T02:45:00.000+01:00,1161,0,0,0,1161.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T03:00:00.000+01:00,1366,0,0,0,1365.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T03:15:00.000+01:00,1151,0,0,0,1150.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T03:30:00.000+01:00,1169,0,0,0,1168.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T03:45:00.000+01:00,1197,0,0,0,1196.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T04:00:00.000+01:00,1404,0,0,0,1404.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T04:15:00.000+01:00,1200,0,0,0,1199.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T04:30:00.000+01:00,1133,0,0,0,1133,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T04:45:00.000+01:00,1160,0,0,0,1159.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T05:00:00.000+01:00,1176,0,0,0,1177.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T05:15:00.000+01:00,903,0,0,0,896.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T05:30:00.000+01:00,648,0,0,0,649,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T05:45:00.000+01:00,847,0,0,0,855.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T06:00:00.000+01:00,832,0,0,0,831.67,1,0,0,6,1,0,0,0,0,0,0,0,0
2025-10-28T06:15:00.000+01:00,863,0,0,0,863.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T06:30:00.000+01:00,858,0,0,0,875.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T06:45:00.000+01:00,844,0,0,0,832.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T07:00:00.000+01:00,877,0,0,0,871,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T07:15:00.000+01:00,687,0,0,0,686,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T07:30:00.000+01:00,665,2,0,0,660.67,1,3,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T07:45:00.000+01:00,768,99,0,0,639,1,99,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T08:00:00.000+01:00,730,298,0,0,425.67,1,299.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T08:15:00.000+01:00,673,355,0,0,319.33,1,353.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T08:30:00.000+01:00,670,345,0,0,321.67,1,346.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T08:45:00.000+01:00,799,518,0,0,282,1,518,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T09:00:00.000+01:00,743,473,0,0,270.33,1,473.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T09:15:00.000+01:00,725,913,0,0,-191.67,1,917.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T09:30:00.000+01:00,751,1261,0,0,-520.67,1,1265.67,1,6,1,0,0,0,0,0,0,0,0
2025-10-28T09:45:00.000+01:00,721,1087,0,0,-351.33,1,1079.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T10:00:00.000+01:00,717,1414,0,0,-699.67,1,1416.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T10:15:00.000+01:00,630,1256,0,0,-623.67,1,1252.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T10:30:00.000+01:00,630,1102,0,0,-469,1,1099,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T10:45:00.000+01:00,634,894,0,0,-258,1,892.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T11:00:00.000+01:00,648,998,0,0,-340,1,993.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T11:15:00.000+01:00,623,900,0,0,-271.33,1,900.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T11:30:00.000+01:00,635,1421,0,0,-797.33,1,1426.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T11:45:00.000+01:00,671,1228,0,0,-552.67,1,1229.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T12:00:00.000+01:00,668,2099,0,0,-1434.67,1,2107.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T12:15:00.000+01:00,665,1553,0,0,-883,1,1533.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T12:30:00.000+01:00,647,1065,0,0,-418.33,1,1065,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T12:45:00.000+01:00,676,1312,0,0,-640.33,1,1311.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T13:00:00.000+01:00,614,1388,0,0,-765.67,1,1380,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T13:15:00.000+01:00,632,1110,0,0,-479,1,1110.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T13:30:00.000+01:00,623,1412,0,0,-780.33,1,1414,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T13:45:00.000+01:00,669,1287,0,0,-623,1,1289.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T14:00:00.000+01:00,613,1296,0,0,-671.67,1,1295.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T14:15:00.000+01:00,612,1147,0,0,-510.33,1,1143.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T14:30:00.000+01:00,650,966,0,0,-318.33,1,964.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T14:45:00.000+01:00,686,1127,0,0,-451,1,1129.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T15:00:00.000+01:00,663,1078,0,0,-414,1,1077.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T15:15:00.000+01:00,667,729,0,0,-63.67,1,732.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T15:30:00.000+01:00,631,697,0,0,-66.33,1,695.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T15:45:00.000+01:00,649,564,0,0,85.67,1,563.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-28T16:00:00.000+01:00,626,446,0,0,180.67,1,444,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T16:15:00.000+01:00,593,136,0,0,457.67,1,135.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T16:30:00.000+01:00,615,28,0,0,604,1,26.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T16:45:00.000+01:00,608,1,0,0,605.67,1,1.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T17:00:00.000+01:00,664,1,0,0,664,1,0.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T17:15:00.000+01:00,651,0,0,0,652.67,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-28T17:30:00.000+01:00,671,0,0,0,671,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T17:45:00.000+01:00,646,0,0,0,646.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T18:00:00.000+01:00,634,0,0,0,634,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T18:15:00.000+01:00,842,0,0,0,843.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T18:30:00.000+01:00,928,0,0,0,933.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T18:45:00.000+01:00,2810,0,0,0,2810.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T19:00:00.000+01:00,3259,0,0,0,3246.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T19:15:00.000+01:00,2103,0,0,0,2095.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T19:30:00.000+01:00,1396,0,0,0,1396.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T19:45:00.000+01:00,1354,0,0,0,1353,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T20:00:00.000+01:00,1328,0,0,0,1327,1,0,0,5.67,1,0,0,0,0,0,0,0,0
2025-10-28T20:15:00.000+01:00,1212,0,0,0,1212,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T20:30:00.000+01:00,1418,0,0,0,1416.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T20:45:00.000+01:00,1214,0,0,0,1214.67,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-28T21:00:00.000+01:00,1193,0,0,0,1191.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T21:15:00.000+01:00,1173,0,0,0,1174.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T21:30:00.000+01:00,1360,0,0,0,1360.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T21:45:00.000+01:00,1225,0,0,0,1224,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T22:00:00.000+01:00,1179,0,0,0,1179.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T22:15:00.000+01:00,1177,0,0,0,1177.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T22:30:00.000+01:00,1262,0,0,0,1262.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T22:45:00.000+01:00,1387,0,0,0,1384,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T23:00:00.000+01:00,1174,0,0,0,1173,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T23:15:00.000+01:00,1126,0,0,0,1125,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T23:30:00.000+01:00,2867,0,0,0,2889,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28T23:45:00.000+01:00,1578,0,0,0,1578.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-29T00:00:00.000+01:00,1217,0,0,0,1230.67,1,0,0,5.67,1,0,0,0,0,0,0,0,0
2025-10-29T00:15:00.000+01:00,1177,0,0,0,1177,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T00:30:00.000+01:00,1267,0,0,0,1267,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T00:45:00.000+01:00,1327,0,0,0,1330.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T01:00:00.000+01:00,1408,0,0,0,1403,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T01:15:00.000+01:00,1176,0,0,0,1176,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T01:30:00.000+01:00,1191,0,0,0,1191,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T01:45:00.000+01:00,1310,0,0,0,1294.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T02:00:00.000+01:00,1385,0,0,0,1385.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T02:15:00.000+01:00,1158,0,0,0,1157.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T02:30:00.000+01:00,1170,0,0,0,1169.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T02:45:00.000+01:00,1171,0,0,0,1170,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T03:00:00.000+01:00,1256,0,0,0,1258,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T03:15:00.000+01:00,1270,0,0,0,1267,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T03:30:00.000+01:00,1172,0,0,0,1171.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T03:45:00.000+01:00,1213,0,0,0,1212.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T04:00:00.000+01:00,1190,0,0,0,1189.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T04:15:00.000+01:00,1428,0,0,0,1427.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T04:30:00.000+01:00,1150,0,0,0,1150,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T04:45:00.000+01:00,1164,0,0,0,1164.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T05:00:00.000+01:00,1128,0,0,0,1127,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T05:15:00.000+01:00,1292,0,0,0,1295.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T05:30:00.000+01:00,1280,0,0,0,1276.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T05:45:00.000+01:00,1423,0,0,0,1421.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T06:00:00.000+01:00,1430,0,0,0,1427,1,0,0,6,1,0,0,0,0,0,0,0,0
2025-10-29T06:15:00.000+01:00,1974,0,0,0,1980.33,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-29T06:30:00.000+01:00,2718,0,0,0,2717,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-29T06:45:00.000+01:00,2977,0,0,0,3004,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-10-29T07:00:00.000+01:00,2195,0,0,0,2190.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29T07:15:00.000+01:00,1401,0,0,0,1400,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T07:30:00.000+01:00,1396,15,0,0,1380.67,1,15.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T07:45:00.000+01:00,1403,128,0,0,1272.67,1,129,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T08:00:00.000+01:00,1488,236,0,0,1254.67,1,237.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T08:15:00.000+01:00,1670,289,0,0,1376.33,1,290,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T08:30:00.000+01:00,2755,373,0,0,2398,1,373.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T08:45:00.000+01:00,1983,436,0,0,1512,1,436,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T09:00:00.000+01:00,1376,671,0,0,702.33,1,671.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T09:15:00.000+01:00,1575,820,0,0,752.67,1,823,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T09:30:00.000+01:00,1438,932,0,0,505.33,1,932.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T09:45:00.000+01:00,1327,1006,0,0,320.67,1,1006.33,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T10:00:00.000+01:00,1328,1123,0,0,243,1,1123,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T10:15:00.000+01:00,1301,1078,0,0,224.67,1,1077.67,1,0,0,0,0,0,0,0,0,0,0
2025-10-29T10:30:00.000+01:00,865,1333,0,0,-475.67,1,1335,1,6,1,0,0,0,0,0,0,0,0
2025-10-29T10:45:00.000+01:00,686,1326,0,0,-639.33,1,1326,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T11:00:00.000+01:00,673,1436,0,0,-762,1,1434.33,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T11:15:00.000+01:00,694,1327,0,0,-632,1,1326,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T11:30:00.000+01:00,658,1306,0,0,-647.67,1,1305,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T11:45:00.000+01:00,689,1120,0,0,-430,1,1119,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T12:00:00.000+01:00,683,1203,0,0,-519.33,1,1202.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T12:15:00.000+01:00,3132,1395,0,0,1734.33,1,1395.67,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T12:30:00.000+01:00,1572,1349,0,0,343,1,1348,1,0,1,0,0,0,0,0,0,0,0
2025-10-29T12:45:00.000+01:00,896,1019,0,0,-149,1,1019,1,0,1,0,0,66,1,0,0,0,0
2025-10-29T13:00:00.000+01:00,2235,990,0,0,1248,1,989.33,1,0,1,0,0,1433.67,1,0,0,0,0
2025-10-29T13:15:00.000+01:00,2190,995,0,0,1190,1,995.33,1,0,0,0,0,1428.67,1,0,0,0,0
2025-10-29T13:30:00.000+01:00,2166,1006,0,0,1155.33,1,1008.33,1,0,0,0,0,1402.67,1,0,0,0,0
2025-10-29T13:45:00.000+01:00,2111,1186,0,0,923.67,1,1186,1,0,0,0,0,1435.33,1,0,0,0,0
